porcentaje_cartera_vencida_telcos,uso_total_prod_3m_rotativo,version_sistema_operativo_9.0,fecha_desembolso_201809,porcentaje_productos_48meses_total,productos_abiertos_ahorro_5.0,desv_recargas_pse_12m,productos_abiertos_ahorro_9.0,desv_retiros_atm_12m,version_sistema_operativo_5.0,fecha_desembolso_201805,monto_min_transado_2m,meses_apertura_rotativo,saldo_prom_rotativo,fecha_desembolso_201806,cupo_max_rotativo,productos_abiertos_ahorro_3.0,id_cliente,fecha_desembolso_201807,pct_productos_cerrados_rotativo,part_ahorro_total,cupo_disp_rotativo,ponderacion_24m_rotativo,ponderacion_reportes_al_dia_18m_total,incumplimiento
0.0,31.93,False,False,27.27,False,0.94709384,False,3.4186985,False,False,5.1200524e-05,153.0,0.59,True,3.84,False,319030359337.0,False,50.0,36.36,1.15,100.0,100.0,0
0.0,19.38,False,True,83.33,False,0.07617602,False,0.2763854,False,False,4.2240434e-05,106.0,0.21,False,22.45,True,359773054216.0,False,40.0,25.0,9.64,100.0,100.0,0
0.0,89.15,False,False,65.38,False,0.0,False,0.0,False,False,1.2800131e-06,125.0,5.04,True,24.32,False,402047346296.0,False,70.97,14.81,6.05,100.0,100.0,0
0.0,50.98,False,False,40.0,False,0.0,False,0.0,False,False,0.0,49.0,7.01,False,12.54,False,513327263191.0,True,83.33,40.0,5.53,100.0,100.0,0
0.0,83.19,False,False,75.0,False,0.0,False,0.0,False,False,0.0,20.0,7.29,False,25.6,False,815844974907.0,False,25.0,33.33,1.93,95.946045,100.0,0
0.0,52.98,False,False,86.67,False,0.0003746496199999,False,0.0,False,False,0.0,38.0,2.01,False,12.8,False,857450056711.0,False,50.0,25.0,2.04,100.0,89.59435,0
0.0,32.55,False,False,100.0,False,0.1555913,False,1.1149241,False,False,1.9200197e-05,28.0,0.77,False,12.54,False,996900316166.0,False,87.5,33.33,11.77,100.0,100.0,0
0.0,21.35,False,False,20.0,False,1.0924497,False,0.8498366,False,False,0.0,96.0,0.94,False,1.54,True,15541497701.0,False,66.67,60.0,0.59,100.0,100.0,0
0.0,78.55,False,False,90.91,False,0.0,False,0.0,False,False,0.00025600262,95.0,2.71,False,3.46,False,122316455960.0,False,20.0,9.09,0.27,100.0,100.0,0
0.0,19.74,False,False,83.33,False,0.0,False,0.0,False,False,0.0,45.0,0.69,False,19.2,True,167891830265.0,False,40.0,25.0,7.41,100.0,100.0,0
0.0,46.03,False,False,47.06,False,0.0037464965,False,0.0,False,False,0.0,163.0,3.91,False,35.65,False,193531519033.0,False,75.0,23.53,6.46,100.0,100.0,0
0.0,27.17,False,False,100.0,False,0.019882262,False,0.0,False,False,0.0,19.0,1.72,False,3.97,True,203844358132.0,False,33.33,27.27,2.0,94.63625,100.0,0
0.0,44.73,False,False,66.67,False,0.14631486,False,0.0,False,False,0.0,50.0,7.36,True,25.6,False,365478876908.0,False,73.68,26.67,5.95,100.0,100.0,0
0.0,31.51,False,False,62.5,False,0.0,False,0.0,False,False,0.0,97.0,5.99,False,69.12,True,420077303734.0,False,74.07,18.75,17.61,100.0,100.0,0
0.0,8.88,False,False,100.0,False,0.0,False,0.0,False,False,0.0,41.0,0.24,False,1.56,True,633092090594.0,False,80.0,60.0,1.32,100.0,100.0,0
0.0,100.96,False,False,23.08,False,0.059827324,False,0.6454972,False,False,3.9680406e-05,162.0,1.21,False,1.28,False,697924990175.0,False,36.36,30.77,0.01,100.0,100.0,0
0.0,33.77,False,False,75.0,False,0.1087802,False,0.8498366,False,False,3.8400394e-06,59.0,3.88,False,19.2,False,973664356453.0,False,75.0,28.57,4.21,100.0,100.0,0
0.0,7.5,False,False,45.0,False,0.0,False,1.4719601999999998,False,False,2.1760223e-05,324.0,0.92,False,25.34,False,79923469697.0,False,75.0,19.05,14.69,100.0,100.0,0
0.0,48.72,False,False,58.33,False,0.0,False,0.0,False,False,0.0,59.0,14.96,False,51.2,False,89509790813.0,False,76.92,30.77,17.66,100.0,100.0,0
0.0,24.25,False,False,47.06,False,0.056604307,False,0.2763854,False,False,0.0,77.0,0.62,False,27.39,False,177056963376.0,False,63.64,23.53,9.92,100.0,100.0,0
0.0,34.73,False,False,87.5,False,0.1476745,False,1.4907119,False,False,5.6320576e-05,68.0,2.02,False,6.4,False,177738333169.0,False,85.71,22.22,1.82,100.0,100.0,0
0.0,18.87,False,False,75.0,False,0.007492993,False,0.0,False,False,0.0,9.0,1.22,False,19.2,False,188967196898.0,False,91.67,25.0,17.98,89.22658,100.0,0
0.0,79.59,False,False,100.0,False,0.0,False,0.0,False,False,0.0,46.0,1.3,False,4.8,True,212332329707.0,True,52.38,17.65,0.34,100.0,100.0,0
0.0,105.5,False,False,76.92,False,0.0,False,0.0,False,False,0.0,144.0,0.27,False,2.88,True,307020695168.0,False,37.5,23.08,1.95,64.26423,61.649044,0
0.0,31.53,False,False,80.0,False,0.13797301,False,0.0,True,False,8.960091999999999e-06,170.0,17.95,False,24.32,False,414694768563.0,False,77.78,10.0,5.73,100.0,100.0,0
0.0,57.84,False,False,45.45,False,0.017688848,False,0.2763854,False,False,2.5600261e-06,66.0,4.37,False,12.8,False,492290238664.0,False,42.86,50.0,4.27,100.0,100.0,1
0.0,92.4,False,False,69.7,False,0.0,False,0.2763854,False,False,4.9920513e-05,149.0,25.43,False,64.0,False,610569947850.0,False,73.33,22.22,6.68,100.0,100.0,0
0.0,75.26,False,False,36.36,False,0.41752845,False,1.0374917,False,False,0.0,117.0,5.25,False,15.87,True,690150970860.0,False,37.5,27.27,2.36,100.0,100.0,0
0.0,43.5,False,False,80.0,False,0.015177031,False,0.62360954,False,False,3.8400394e-06,59.0,0.85,False,3.58,False,733682126702.0,False,93.75,20.0,2.74,48.98586,24.695295,1
0.0,40.58,False,False,76.92,True,0.4057359,False,0.4330127,False,False,0.0,15.0,7.98,False,35.84,False,225574529290.0,False,77.78,38.46,12.82,48.660805,100.0,0
0.0,34.91,False,True,35.71,False,0.078676425,False,0.0,False,False,2.1760223e-05,179.0,12.0,False,38.4,False,365827307319.0,False,88.89,28.57,17.87,100.0,100.0,0
0.0,59.31,False,False,80.0,False,0.0,False,0.0,False,False,0.0,81.0,1.34,False,6.27,True,384742440580.0,False,33.33,18.75,1.06,100.0,78.03251999999999,0
0.0,50.4,False,False,50.0,True,0.2240453,False,1.1426091,False,True,0.0,22.0,9.07,False,11.52,False,643726629967.0,False,92.86,62.5,2.45,98.1858,100.0,0
0.0,95.47,False,False,85.71,False,0.43693864,False,2.4874685000000003,False,False,1.8977467e-05,48.0,0.67,False,0.75,True,714509024412.0,False,66.67,42.86,0.08,98.1858,100.0,0
0.0,74.78,False,False,69.23,False,0.2854235,False,0.59511906,False,False,0.0,152.0,6.32,False,38.4,False,907941486686.0,False,35.71,15.38,1.68,100.0,100.0,0
0.0,98.0,False,False,55.56,False,0.0,False,0.2763854,False,False,0.0,126.0,0.51,False,0.77,True,981059507694.0,False,33.33,33.33,0.09,100.0,100.0,0
0.0,32.31,False,False,71.43,False,0.47813198,False,0.6454972,False,False,0.00013312136,27.0,0.01,False,2.05,False,30734328058.0,False,57.14,28.57,1.79,100.0,100.0,0
0.0,24.57,False,False,71.43,False,0.65460783,False,2.321398,False,False,1.1520118e-05,38.0,0.64,False,15.36,True,271502366943.0,True,40.0,42.86,13.23,100.0,100.0,0
0.0,91.35,False,True,75.0,False,0.121262856,False,0.59511906,False,False,0.0,104.0,5.08,False,12.46,False,397991120609.0,False,50.0,25.0,1.16,100.0,100.0,1
0.0,54.94,False,False,40.0,False,0.0,False,0.2763854,False,False,0.0,94.0,2.05,False,6.4,False,412105885753.0,False,50.0,40.0,3.87,100.0,100.0,0
0.0,8.66,False,False,41.18,False,0.0,False,0.0,False,False,0.0,155.0,2.69,False,70.78,True,524562758255.0,False,81.63,17.65,20.69,100.0,100.0,0
0.0,33.5,False,False,80.0,False,0.031839926,False,0.0,False,False,0.0,44.0,7.08,False,25.34,False,527880531741.0,False,86.67,20.0,7.64,98.1858,100.0,0
0.0,47.04,False,False,100.0,False,0.5235234000000001,False,3.9607449,False,False,0.0,41.0,2.04,False,4.99,True,549098689242.0,True,28.57,25.0,0.6,90.30392,89.59435,0
0.0,13.21,False,False,52.63,False,0.0037464965,False,0.0,False,False,0.0,233.0,1.72,False,19.52,False,575000876043.0,False,82.35,38.1,8.5,100.0,100.0,0
0.0,3.51,False,False,69.23,True,0.0252588729999999,False,0.6400955,False,False,9.488734e-06,71.0,1.15,False,18.56,False,590420375825.0,False,80.0,35.71,9.6,100.0,100.0,0
0.0,80.96,False,False,30.77,False,0.0,False,0.0,False,False,0.0,106.0,8.68,False,42.24,True,620710369308.0,False,66.67,23.08,1.74,100.0,100.0,0
0.0,24.42,False,False,38.46,False,0.0,False,0.0,False,False,7.680078999999999e-06,174.0,1.05,False,6.59,True,664259370221.0,False,57.14,20.0,3.43,100.0,100.0,0
0.0,115.76,False,False,87.5,False,0.3879467,False,0.6400955,False,False,2.5600262e-05,22.0,0.62,False,3.84,True,666879506956.0,False,25.0,37.5,2.32,82.4075,88.43817,0
0.0,81.03,False,True,52.0,False,0.059975863,False,0.0,False,False,0.0,156.0,18.55,False,134.4,False,713099817696.0,False,59.09,24.0,5.17,100.0,100.0,0
0.0,59.48,False,False,66.67,False,0.0,False,0.2763854,False,False,0.0,62.0,1.98,False,3.84,False,197728336005.0,False,72.73,33.33,1.05,89.22658,100.0,0
0.0,76.1,False,True,75.0,False,0.2978841,False,0.0,False,False,2.5600261e-06,77.0,14.19,False,32.13,False,199201264960.0,False,75.0,25.0,7.19,100.0,100.0,0
0.0,29.55,False,False,50.0,True,0.57679486,False,1.6894279,False,False,0.0,99.0,1.93,False,9.6,False,204003242860.0,False,33.33,50.0,4.15,100.0,100.0,0
0.0,12.57,False,False,66.67,False,0.0,False,0.9574271,False,False,0.0,3.0,1.65,True,6.4,False,285708581410.0,False,81.82,44.44,4.75,62.950203,100.0,0
0.0,11.8,False,True,71.43,False,0.014985986,False,0.0,False,False,0.0,30.0,0.58,False,13.31,False,315143755080.0,False,70.0,25.0,5.35,100.0,100.0,0
33.77,35.94,False,False,66.67,False,0.0,False,0.0,False,False,0.0,48.0,2.74,False,19.2,False,557210221670.0,False,50.0,40.0,5.54,89.22658,38.06508,0
0.0,24.69,False,False,81.82,False,0.14179675,False,1.381927,False,True,1.02401045e-05,59.0,0.03,False,4.48,True,660989269027.0,False,33.33,27.27,2.55,100.0,100.0,0
0.0,6.35,False,False,75.0,False,0.35720003,False,0.62360954,False,False,3.8400394e-06,38.0,1.37,False,21.76,True,727144243987.0,False,70.0,37.5,13.56,100.0,100.0,0
21.5,90.49,False,False,90.91,False,0.6721762,False,1.9346979,False,False,1.4080144e-05,45.0,1.72,False,1.92,True,857367312568.0,False,85.71,27.27,0.2,86.03198,15.638478,0
0.0,102.67,False,False,115.38,False,0.0,False,0.2763854,False,False,2.5600261e-06,23.0,0.15,False,3.84,False,84423057288.0,False,83.33,11.76,3.08,89.22658,100.0,0
0.0,15.71,False,False,100.0,False,0.021226615,False,0.59511906,False,True,0.0,21.0,1.45,False,12.54,False,97872313797.0,False,50.0,33.33,11.1,93.18092,100.0,0
0.0,20.49,False,False,70.59,False,0.026225474,False,0.0,False,False,2.5600261e-06,132.0,2.07,False,13.57,True,108801074678.0,False,68.0,17.65,7.37,100.0,100.0,0
0.0,85.61,False,False,88.24,False,0.0,False,0.2763854,False,False,0.0,53.0,9.28,False,25.6,False,340290775350.0,False,20.0,23.53,1.33,100.0,100.0,0
0.0,105.67,False,False,66.67,False,0.0,False,0.0,False,False,0.0,35.0,2.94,False,5.12,False,453971171949.0,False,50.0,20.0,0.38,100.0,100.0,0
0.0,88.27,False,False,54.55,False,0.0,False,0.0,False,False,0.0,124.0,0.95,False,1.24,False,509333728302.0,False,60.0,18.18,0.14,61.880283,65.596725,0
0.0,57.26,False,False,66.67,False,0.06721762,False,0.0,False,False,0.0,0.0,9.38,False,16.64,False,575688228548.0,False,92.31,22.22,7.26,94.63625,100.0,0
0.0,80.56,False,False,61.11,True,0.06721762,False,0.0,False,True,2.5600261e-06,170.0,8.77,False,36.22,False,613088246280.0,False,73.08,27.78,0.66,100.0,100.0,1
0.0,32.16,False,False,50.0,False,0.67706525,False,1.7240133999999998,False,False,5.7600590000000005e-05,21.0,1.79,False,10.24,False,43452046761.0,False,33.33,33.33,4.61,94.63625,100.0,0
0.0,28.85,False,True,88.89,False,0.14010723,False,0.62360954,False,False,1.2800131e-05,40.0,0.74,False,2.56,False,116790273663.0,False,83.33,20.0,1.82,100.0,94.97455,1
0.0,11.66,False,False,71.43,False,0.05306654,False,0.8291562,False,False,0.0,49.0,0.0,True,9.47,True,141932310767.0,False,60.0,42.86,5.44,100.0,100.0,0
0.0,45.43,False,False,71.43,True,0.0,False,0.0,False,False,0.0,74.0,5.37,False,12.04,False,419156796772.0,False,55.56,33.33,1.37,100.0,100.0,0
0.0,52.78,False,False,83.33,False,0.0,False,0.62360954,False,False,1.2800131e-06,23.0,2.11,True,12.54,False,443219689831.0,False,33.33,33.33,5.69,99.14064,100.0,0
86.3,118.03,False,False,33.33,False,0.0,False,2.8418987,False,False,3.8400394e-05,140.0,5.34,False,11.52,False,560493739136.0,False,50.0,22.22,0.09,12.857087,0.0,1
0.0,25.71,False,False,80.0,False,0.38915464,False,0.0,False,False,0.0,61.0,1.03,False,6.34,True,566735623939.0,False,33.33,25.0,4.26,100.0,100.0,0
0.0,46.43,False,True,100.0,False,0.0,False,0.0,False,False,0.0,19.0,1.71,False,4.22,True,610779356850.0,False,63.64,30.0,0.22,99.14064,100.0,0
0.0,100.61,False,False,42.86,False,0.0,False,0.0,False,False,2.5600261e-06,73.0,3.59,False,10.88,True,643120252060.0,False,11.11,21.43,0.09,100.0,100.0,0
0.0,33.32,False,False,77.78,False,0.0,False,0.2763854,False,False,0.0,42.0,21.77,False,35.84,False,681525140710.0,False,89.47,22.22,2.55,62.950203,100.0,0
0.0,21.94,False,False,86.67,False,0.028302154,False,0.2763854,False,False,0.0,46.0,1.13,False,21.38,True,916282387468.0,False,20.0,20.0,10.09,100.0,100.0,0
0.0,7.49,False,False,71.43,False,0.6916758000000001,False,1.9773018,False,False,1.3555333e-06,75.0,0.29,False,5.29,False,932130949482.0,False,70.0,25.0,3.51,100.0,100.0,0
0.0,68.77,False,False,63.64,False,0.49528772,False,0.0,False,False,2.4320248000000003e-05,116.0,2.14,False,6.4,False,962775170200.0,False,76.92,36.36,2.28,100.0,100.0,0
0.0,62.49,False,False,80.0,False,0.0,False,1.1055416,False,True,0.0,45.0,2.35,False,4.61,False,20615851251.0,False,76.92,36.36,0.08,94.63625,100.0,0
0.0,91.72,False,False,70.0,False,0.03995029,False,0.0,False,False,0.0,142.0,12.06,False,70.4,True,217058115245.0,True,48.0,13.64,2.0,100.0,100.0,0
0.0,66.99,False,False,77.78,False,0.0,False,0.0,False,False,0.0,101.0,8.08,False,12.8,False,230685431384.0,False,80.0,22.22,1.85,100.0,100.0,0
0.0,34.91,False,False,75.0,False,0.017688848,False,0.0,False,True,0.0,50.0,0.06,False,8.96,False,231367589446.0,False,50.0,16.67,6.04,100.0,100.0,0
0.0,32.59,False,False,60.0,False,0.03746496,False,0.0,False,False,0.0,77.0,6.6,False,37.38,False,232063499342.0,False,73.91,10.0,12.88,100.0,100.0,0
0.0,52.89,False,False,15.38,True,0.0,False,0.0,False,False,0.0,126.0,1.64,False,4.61,False,379803519507.0,False,80.0,35.71,2.37,100.0,100.0,0
50.42,9.72,False,False,75.0,False,0.0,False,0.0,False,False,0.0,99.0,1.1,False,11.01,False,440002119584.0,False,60.0,11.11,6.77,100.0,100.0,0
50.25,93.75,False,False,93.33,False,0.035377696,False,0.0,False,False,0.0,41.0,0.86,False,4.74,False,481963760281.0,False,40.0,13.33,0.14,99.14064,78.03251999999999,0
0.0,73.44,False,False,70.0,False,0.0106133069999999,False,0.0,False,False,0.0,42.0,1.62,False,2.82,False,865092025241.0,True,25.0,40.0,0.37,100.0,100.0,0
0.0,32.05,False,False,92.31,False,0.028302154,False,0.5527708,False,False,0.0,35.0,3.28,False,13.44,True,894701650257.0,False,25.0,23.08,6.02,100.0,100.0,0
0.0,73.52,False,False,77.78,False,0.0,False,2.7028792,False,False,1.02401045e-05,75.0,0.54,False,0.92,True,925957183387.0,False,66.67,33.33,0.38,87.37203000000001,100.0,0
0.0,91.3,False,False,88.24,False,0.11350627,False,1.5523280000000002,False,False,2.5600261e-06,23.0,1.85,False,3.71,False,968438912649.0,True,28.57,23.53,0.58,99.14064,100.0,0
0.0,79.55,False,False,77.78,False,0.0,False,0.2763854,False,False,7.680078999999999e-06,58.0,1.39,False,4.13,False,142299788801.0,False,40.0,22.22,0.29,91.22252,100.0,0
0.0,71.11,False,False,88.89,True,0.08091509,False,0.5527708,False,False,0.0,20.0,7.24,False,28.42,False,197486335801.0,False,50.0,27.78,2.41,100.0,100.0,0
0.0,105.78,False,False,71.43,False,0.0,False,0.0,False,False,0.0,114.0,1.68,False,2.56,False,232266922427.0,False,66.67,25.0,0.0,100.0,100.0,0
0.0,69.54,False,False,47.37,False,0.11083186,False,0.0,False,False,1.2800131e-05,129.0,2.33,False,6.4,False,665755840922.0,False,50.0,10.53,1.69,100.0,74.08874499999999,0
0.0,98.45,False,False,66.67,False,0.36720198,False,0.9537936,False,False,1.4080144e-05,102.0,2.21,True,4.1,False,823087528704.0,False,50.0,18.18,0.11,89.22658,88.43817,0
0.0,46.02,False,False,122.22,False,0.0,False,0.0,False,False,0.0,4.0,1.28,False,1.54,False,858536620225.0,False,93.75,13.33,0.26,89.22658,100.0,0
0.0,65.9,False,False,81.82,False,0.0,False,0.0,False,False,0.0,19.0,2.88,True,7.04,True,17663073315.0,False,42.86,27.27,1.94,94.63625,100.0,0
100.0,107.48,False,False,80.0,False,0.936262,False,2.9011493,False,False,0.64000654,74.0,2.99,False,3.58,False,221595059299.0,False,50.0,13.33,0.25,34.983276000000004,6.760824,1
0.0,59.21,False,False,62.5,False,0.0202071,False,1.1873173,False,False,1.2800131e-06,142.0,0.92,False,1.28,False,282062788258.0,False,50.0,25.0,0.36,100.0,100.0,0
0.0,94.44,False,False,75.0,False,0.0,False,0.0,False,False,0.0,29.0,10.31,False,11.39,False,286980476805.0,False,50.0,25.0,1.08,100.0,100.0,0
0.0,18.04,False,False,42.86,False,0.34198973,False,1.3844373,False,False,1.2800131e-06,77.0,1.31,False,10.24,True,399158164393.0,False,81.25,20.0,4.37,100.0,100.0,0
0.0,36.25,False,False,87.5,False,0.0035377691999999,False,0.9574271,False,False,1.9200197e-05,30.0,2.29,False,12.93,False,566966409759.0,False,33.33,25.0,3.21,100.0,100.0,0
0.0,92.49,False,False,84.62,False,0.0035377691999999,False,0.0,False,False,1.2800131e-06,182.0,3.48,False,25.09,False,719854781054.0,False,71.62,13.33,0.32,100.0,100.0,0
0.0,3.36,False,False,90.91,False,0.0,False,0.0,False,False,0.0,18.0,0.31,False,22.66,True,733329533709.0,False,37.5,27.27,12.91,89.76719,96.33644,0
0.0,4.21,False,False,55.56,False,0.0037464965,False,0.0,False,False,0.0,44.0,0.94,False,9.98,False,166213904440.0,True,33.33,44.44,7.06,89.22658,100.0,0
0.0,106.34,False,True,71.43,False,0.0,False,0.2763854,False,False,0.0,57.0,3.57,False,4.61,False,173350462423.0,False,75.0,25.0,0.64,100.0,100.0,0
89.97,58.43,False,False,75.0,False,0.0,False,1.462494,False,False,0.00016512169,38.0,4.72,False,7.04,True,213799225503.0,False,85.71,37.5,2.32,49.520164,100.0,0
0.0,82.51,False,False,75.0,True,0.018709147,False,0.0,False,False,0.0,64.0,10.56,False,19.2,False,367599002910.0,False,50.0,38.46,1.23,100.0,100.0,0
0.0,0.0,False,False,72.73,False,0.0,False,4.3866906,False,False,2.4320248000000003e-05,72.0,0.0,False,5.63,True,372497155001.0,False,75.0,27.27,5.63,100.0,100.0,0
0.0,19.46,False,False,53.33,False,0.0,False,0.0,False,False,1.2800131e-06,275.0,1.94,True,12.8,True,518691988604.0,False,78.95,20.0,5.59,100.0,100.0,0
0.0,42.07,False,False,88.89,False,0.0,False,0.0,False,False,0.0,61.0,1.34,False,2.56,True,740749824266.0,False,80.0,33.33,1.03,89.22658,100.0,0
100.0,80.32,False,False,54.55,False,0.6327805999999999,False,0.0,False,True,2.5600261e-06,72.0,9.71,False,26.67,False,840103398667.0,False,70.37,18.18,1.17,89.22658,45.825996,0
0.0,103.6,False,False,90.0,False,0.0,False,2.1730676,False,True,1.02401045e-05,33.0,2.69,False,4.09,False,879837521827.0,False,40.0,20.0,0.0,37.580894,34.151577,0
0.0,20.42,False,False,75.0,False,0.028302154,False,0.0,False,True,0.10240105,6.0,0.55,False,5.12,False,967658464735.0,False,88.89,44.44,4.57,38.64183,100.0,0
0.0,39.86,False,False,58.82,False,0.0,False,0.5527708,False,False,0.0,34.0,1.98,False,6.4,False,92530050739.0,False,25.0,41.18,2.8,100.0,100.0,0
11.72,41.7,False,False,84.62,False,0.3254748,False,0.2763854,False,False,1.2800131e-06,60.0,0.75,False,2.56,True,140876968522.0,False,37.5,23.08,1.17,100.0,88.43817,0
57.26,49.1,False,False,81.82,False,0.0,False,0.7592028000000001,False,False,1.2800131e-06,47.0,5.57,False,35.84,True,177917062769.0,False,42.86,27.27,7.07,90.30392,78.03251999999999,1
0.0,41.03,False,False,57.14,False,0.057599094,False,0.37267798,False,False,3.8400394e-06,57.0,0.93,False,3.2,False,197228659211.0,False,66.67,28.57,1.95,89.76719,100.0,0
0.0,22.59,False,False,42.86,True,0.0,False,0.2763854,False,False,0.0,200.0,1.55,False,11.23,False,441551765506.0,False,53.85,35.71,3.23,100.0,100.0,0
0.0,69.96,False,False,62.5,False,0.056197446,False,0.6400955,False,False,9.3440955e-05,72.0,5.5,False,12.8,False,665811236363.0,True,50.0,25.0,2.09,100.0,100.0,0
0.0,95.69,False,False,83.33,False,0.47759888,False,1.1055416,False,False,0.0,29.0,3.88,False,5.76,False,741386459997.0,False,50.0,33.33,0.42,94.63625,100.0,0
0.0,71.37,False,False,100.0,False,0.10613308,False,0.0,False,False,0.0,7.0,2.16,False,4.48,False,790053376298.0,False,66.67,16.67,2.77,49.520164,100.0,0
0.0,55.24,False,False,64.29,False,0.017688848,False,0.2763854,False,False,2.5600261e-06,142.0,3.11,True,9.28,True,993541124846.0,False,62.5,21.43,2.58,100.0,100.0,0
0.0,90.3,False,False,100.0,False,0.0,False,2.2484562,False,True,0.0,43.0,3.67,False,9.22,False,60202347072.0,False,33.33,16.67,0.89,100.0,100.0,0
0.0,5.73,False,False,100.0,False,0.0,False,1.6583124,False,False,0.0,21.0,1.82,False,5.5,True,119712949912.0,False,40.0,25.0,2.15,97.12486,100.0,0
0.0,42.79,False,False,71.43,False,0.08844423,False,0.47140452,False,False,0.0,68.0,2.91,False,11.52,True,197471523088.0,False,62.5,42.86,5.2,100.0,100.0,0
0.0,92.46,False,False,100.0,False,0.0,False,0.0,False,False,0.0,30.0,10.07,False,11.39,False,286980476805.0,False,50.0,33.33,1.32,100.0,100.0,0
100.0,97.52,False,False,87.5,False,0.0,False,0.59511906,True,False,0.0,82.0,4.43,False,5.76,True,351743398729.0,False,33.33,30.0,0.05,100.0,0.0,0
0.0,225.88,False,False,47.06,True,0.0,False,3.1490738,False,False,0.0,145.0,5.23,False,5.12,False,433599018614.0,False,60.0,29.41,0.25,0.0,0.0,0
0.0,37.74,False,False,78.57,False,0.35238966,False,1.3123347,False,False,0.0,54.0,2.14,False,7.42,True,709523846253.0,False,58.33,21.43,2.57,100.0,100.0,0
0.0,66.65,False,False,75.0,False,0.0,False,0.37267798,False,False,0.0,27.0,2.62,False,5.89,False,772918301447.0,False,50.0,25.0,1.45,100.0,100.0,0
0.0,14.6,False,False,88.89,False,0.31057212,False,0.2763854,False,False,2.3040237e-05,91.0,1.97,False,102.4,False,971179369435.0,False,84.0,15.38,58.9,100.0,100.0,0
0.0,60.49,False,False,76.92,True,1.0618249,False,2.4874685000000003,False,True,0.43520445,50.0,1.64,False,3.65,False,991107834321.0,False,77.78,38.46,0.79,100.0,57.38783000000001,0
0.0,76.73,False,False,61.9,False,0.6043109,False,1.5523280000000002,False,True,0.0,133.0,1.81,False,6.4,False,189021442154.0,False,52.94,38.1,1.12,100.0,100.0,0
0.0,11.93,False,False,26.67,False,0.02922267,False,0.0,False,False,0.0,254.0,6.53,False,76.61,False,202018045360.0,False,69.23,12.5,38.71,100.0,100.0,0
0.0,41.32,False,False,80.0,False,0.004952877,False,0.0,False,False,1.2800131e-06,41.0,2.49,False,6.14,True,522852005283.0,False,62.5,30.0,3.19,100.0,100.0,0
0.0,69.05,False,False,50.0,False,0.37323466,False,0.2763854,False,False,0.0,52.0,2.6,False,8.19,True,564638321876.0,False,25.0,37.5,2.99,100.0,100.0,0
0.0,71.48,False,False,55.56,False,0.0,False,0.0,False,False,0.0,58.0,3.58,False,7.17,True,570874861952.0,False,28.57,33.33,0.93,100.0,100.0,0
0.0,43.05,False,False,66.67,False,0.18590942,False,0.62360954,False,False,0.0,61.0,1.86,True,7.68,True,777535513996.0,False,66.67,33.33,5.93,100.0,100.0,0
0.0,108.83,False,False,85.71,False,0.0,False,0.0,False,False,0.0,39.0,0.65,False,0.13,False,799495186231.0,False,75.0,28.57,0.02,49.520164,100.0,0
0.0,91.58,False,False,50.0,False,0.0,False,0.2763854,False,False,0.0,119.0,3.89,False,5.12,False,956063182718.0,False,76.92,36.36,1.18,100.0,80.22927,0
0.0,31.51,False,False,55.56,False,0.50512165,False,0.62360954,False,False,0.0,113.0,3.05,True,6.53,False,229645592353.0,False,62.5,22.22,2.03,100.0,100.0,0
0.0,80.79,False,False,84.62,False,0.4896739,False,0.0,False,False,3.4560355e-05,96.0,5.64,False,11.14,False,449709489212.0,False,80.0,15.38,0.57,100.0,100.0,0
0.0,40.51,False,False,61.54,False,0.0018732482999999,False,0.0,False,False,0.0,72.0,8.72,False,25.86,False,473255339365.0,False,89.47,30.77,6.19,100.0,100.0,0
0.0,0.0,False,False,87.5,False,0.77637374,False,2.289772,False,False,6.400065599999999e-06,6.0,0.0,False,5.12,False,514621918485.0,False,92.31,25.0,5.12,38.64183,100.0,0
0.0,70.14,False,False,87.5,False,0.3384147,False,1.5877132,False,False,2.8160288e-05,67.0,0.99,False,6.91,False,560395400868.0,True,50.0,25.0,3.2,100.0,100.0,0
0.0,21.77,False,False,50.0,False,0.1873247999999999,False,0.0,False,False,0.0,144.0,0.14,False,2.71,False,604909244364.0,False,62.5,25.0,2.3,100.0,100.0,0
0.0,56.83,False,False,50.0,True,0.035377696,False,0.2763854,False,False,0.0,81.0,2.26,False,5.63,False,660044037164.0,False,61.54,31.25,3.62,100.0,100.0,0
0.0,111.47,False,True,63.64,False,0.0,False,0.2763854,False,False,1.2800131e-06,87.0,2.63,False,3.58,True,722413175468.0,False,80.0,25.0,0.11,100.0,100.0,0
0.0,58.33,False,False,78.57,True,0.03746496,False,0.0,False,False,0.0,108.0,10.02,True,28.16,False,770791773185.0,False,75.0,33.33,1.53,100.0,100.0,0
0.0,8.91,False,False,90.91,False,0.0,False,0.0,False,False,1.21998e-05,43.0,0.62,False,10.14,False,50188073681.0,False,78.57,36.36,6.8,100.0,100.0,0
100.0,38.64,False,False,65.0,True,0.32952592,False,1.5343294,False,False,2.1760223e-05,255.0,7.67,False,44.03,False,98695493447.0,True,70.0,17.24,10.68,100.0,60.23886,0
0.0,38.88,False,False,57.89,False,0.007492993,False,0.0,False,False,2.7110666e-06,129.0,0.4,False,15.59,True,460991016619.0,False,63.16,15.79,8.24,100.0,100.0,0
