id_cliente,fecha_desembolso,incumplimiento,tipo_cliente,desv_retiros_atm_12m,monto_min_transado_1m,monto_min_transado_2m,desv_recargas_pse_12m,prom_retiros_atm_12m,version_sistema_operativo,cupo_disp_rotativo,meses_cancel_telcos,porcentaje_productos_48meses_total,meses_apertura_ultimo_prod_total,meses_apertura_telcos,meses_apertura_rotativo,porcentaje_cartera_vencida_telcos,saldo_prom_rotativo,uso_total_prod_3m_rotativo,cupo_max_rotativo,part_ahorro_total,pct_productos_cerrados_rotativo,meses_apertura_ahorro,productos_abiertos_ahorro,saldo_total_9_meses_rotativo,cancel_pos_12m,ponderacion_reportes_al_dia_18m_total,ponderacion_24m_rotativo
611461734248.0,201802,0,adicion,1.771691,0.0,0.0,1.1168878999999998,0.39649352,6.0,14.25,7.0,58.62,0.0,198.0,107.0,0.0,7.01,69.92,50.82,17.24,51.72,0.0,5.0,104.21,1.0,100.0,100.0
703851417595.0,201812,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,1.52,96.0,45.45,4.0,162.0,75.0,0.0,0.78,33.94,2.3,50.0,83.33,15.0,7.0,0.0,0.0,100.0,100.0
718596065494.0,201810,0,adicion,0.0,0.0,0.0,0.022478977,0.0,8.0,3.82,52.0,36.36,0.0,107.0,71.0,0.0,8.17,67.41,42.24,18.18,68.42,13.0,2.0,3.03,1.0,100.0,100.0
799250922933.0,201812,0,adicion,0.0,1.2800131e-06,1.2800131e-06,0.0061043417,0.0,12.0,9.21,2.0,81.82,3.0,35.0,62.0,0.0,2.61,13.82,24.32,27.27,57.14,9.0,3.0,3.01,0.0,100.0,100.0
805963903588.0,201811,0,adicion,0.0,0.0,0.0,0.0,0.0,6.0,2.63,12.0,63.64,3.0,108.0,144.0,0.0,4.05,60.45,12.8,16.67,69.23,3.0,2.0,19.42,0.0,100.0,100.0
936851459225.0,201810,0,adicion,1.1873173,1.2800131e-06,0.0,0.12022739,0.11626786,8.0,7.16,5.0,66.67,0.0,76.0,39.0,0.0,2.48,34.05,12.03,50.0,75.0,0.0,6.0,17.82,4.0,100.0,100.0
122082483176.0,201812,0,adicion,1.381927,3.8400394e-06,0.0,0.0,0.2432025,8.0,4.56,62.0,57.14,2.0,85.0,77.0,0.0,3.25,49.37,12.8,42.86,50.0,2.0,3.0,9.11,0.0,100.0,100.0
282704196251.0,201810,0,adicion,0.0,3.8400394e-05,0.0,0.22287947,0.0,12.0,3.27,32.0,92.86,3.0,39.0,11.0,0.0,10.97,79.19,28.42,21.43,60.0,3.0,3.0,3.67,4.0,100.0,62.950203
363489518850.0,201811,0,objetivo,0.0,0.0,0.0,0.0,0.0,0.0,0.65,36.0,55.56,15.0,113.0,90.0,0.0,8.73,95.92,12.35,44.44,81.82,15.0,4.0,6.22,0.0,100.0,89.22658
387150909731.0,201809,0,adicion,0.2763854,1.2800131e-06,0.0,0.0,0.0022592223,10.0,4.16,32.0,70.0,0.0,69.0,22.0,0.0,29.76,90.63,66.56,50.0,75.0,18.0,5.0,69.14,0.0,100.0,98.1858
779019869268.0,201805,0,adicion,0.0,3.8400394e-06,0.0,0.0,0.0,8.0,2.14,9.0,128.57,0.0,30.0,31.0,0.0,4.2,107.63,10.5,22.22,66.67,0.0,2.0,23.54,3.0,100.0,94.63625
843388267931.0,201807,0,adicion,0.0,0.0,0.0,0.0056197443,0.0,5.0,1.61,30.0,71.43,6.0,49.0,21.0,0.0,0.44,39.2,2.3,42.86,25.0,6.0,3.0,1.21,0.0,100.0,97.12486
855163476160.0,201802,0,adicion,0.0,5.1200523e-06,4.0666e-06,0.0,0.0,11.0,1.29,18.0,80.0,5.0,64.0,13.0,0.0,3.36,58.56,5.12,30.0,62.5,5.0,3.0,7.26,5.0,100.0,38.64183
901341636961.0,201811,0,adicion,0.0,5.1200523e-06,5.1200523e-06,0.017688848,0.0,0.0,13.73,66.0,60.71,2.0,140.0,157.0,0.0,5.63,32.98,57.6,17.24,82.14,2.0,5.0,15.49,5.0,34.151577,38.64183
191939042884.0,201812,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,4.66,15.0,63.64,0.0,111.0,134.0,0.0,4.6,60.56,14.59,18.18,42.86,21.0,2.0,18.72,2.0,100.0,100.0
248987096205.0,201802,0,adicion,0.62360954,0.038400393,1.0844266e-05,0.0,0.066458255,10.0,7.69,38.0,62.5,3.0,241.0,120.0,0.0,0.43,2.95,12.8,37.5,69.23,4.0,3.0,0.55,4.0,100.0,100.0
340303515641.0,201808,0,adicion,1.3123347,1.5360157999999997e-05,5.1200523e-06,0.3740109,0.36665115,7.0,1.52,105.0,66.67,0.0,133.0,81.0,0.0,2.65,64.62,9.98,33.33,64.71,7.0,6.0,10.0,1.0,100.0,100.0
346089186226.0,201812,0,adicion,2.5440562,5.1200523e-06,2.5600261e-06,0.26233372,0.5155199,0.0,1.45,45.0,88.89,1.0,155.0,19.0,0.0,2.37,49.17,8.19,33.33,50.0,18.0,3.0,0.66,0.0,96.33644,89.76719
371515352704.0,201811,0,objetivo,0.2763854,0.0,0.0,0.07075539,0.0213335529999999,6.0,0.74,3.0,42.42,4.0,173.0,154.0,0.0,4.28,93.83,23.04,20.59,50.0,8.0,7.0,44.49,1.0,42.32707,70.35206600000001
468635071489.0,201809,0,adicion,0.2763854,0.0,0.0,0.0074293156999999,0.0021333552,0.0,1.5,64.0,44.44,0.0,101.0,90.0,0.0,4.15,29.17,7.42,44.44,88.89,2.0,4.0,0.94,1.0,100.0,100.0
519279124996.0,201810,0,objetivo,0.0,0.0,0.0,0.0,0.0,7.0,4.58,23.0,81.25,5.0,71.0,54.0,0.0,2.17,32.78,13.82,18.75,50.0,5.0,3.0,7.33,4.0,100.0,100.0
539155659659.0,201804,0,adicion,0.2763854,0.0,0.0,0.03746496,0.011296111,7.0,0.57,19.0,92.31,0.0,126.0,6.0,0.0,3.07,99.89,3.84,23.08,60.0,3.0,3.0,2.97,2.0,100.0,38.64183
622405914081.0,201807,0,adicion,0.6454972,5.1200523e-06,2.5600261e-06,0.6573743000000001,0.060926493,10.0,4.0,0.0,83.33,0.0,75.0,30.0,0.0,2.27,49.51,6.4,33.33,80.0,20.0,2.0,7.92,3.0,100.0,100.0
729977003867.0,201805,0,adicion,1.1785113,0.0,2.5600261e-06,0.39872816,0.37085494,0.0,2.56,6.0,78.57,0.0,195.0,129.0,0.0,1.61,38.71,6.4,21.43,46.15,9.0,3.0,15.71,0.0,68.667435,70.80402
760971454322.0,201812,0,objetivo,0.0,2.0480209e-05,2.0480209e-05,0.07075539,0.0,6.0,2.4,122.0,58.33,2.0,202.0,149.0,0.0,1.51,32.95,8.83,33.33,60.0,2.0,4.0,1.72,1.0,100.0,100.0
764814019168.0,201811,0,adicion,0.2763854,0.0,0.0,0.0,0.01813352,7.0,0.13,117.0,85.71,4.0,130.0,30.0,0.0,4.48,88.29,4.61,28.57,50.0,4.0,2.0,4.94,0.0,100.0,100.0
768064501373.0,201811,1,objetivo,0.2763854,0.10240105,0.0,0.0,0.033067007,7.0,0.52,10.0,128.57,0.0,173.0,32.0,0.0,2.94,70.14,3.46,11.11,83.33,0.0,1.0,1.53,0.0,100.0,100.0
45978189856.0,201807,0,adicion,0.0,1.2800131e-05,1.02401045e-05,0.014151077,0.0,7.0,0.82,4.0,31.25,0.0,127.0,137.0,0.0,2.78,86.56,7.62,25.0,64.71,4.0,4.0,18.75,1.0,100.0,100.0
250662357766.0,201811,0,adicion,0.0,0.0,0.0,0.0,0.0,7.0,2.1,33.0,66.67,0.0,96.0,26.0,0.0,0.4,35.6,3.86,33.33,42.86,15.0,3.0,5.02,1.0,100.0,100.0
312769039214.0,201805,0,adicion,0.0,0.0,0.0,0.014985986,0.0,11.0,7.1,51.0,71.43,4.0,117.0,45.0,0.0,6.5,56.83,14.72,25.0,82.35,7.0,2.0,10.44,5.0,100.0,100.0
422923252510.0,201809,1,adicion,0.0,2.5600261e-06,2.5600261e-06,0.0,0.0,0.0,0.74,13.0,65.63,1.0,109.0,72.0,0.0,7.37,82.39,25.6,13.89,17.65,15.0,5.0,82.16,2.0,88.43817,100.0
600740379885.0,201808,0,adicion,0.2763854,0.0,0.0,0.10904659,0.03200033,12.0,4.79,0.0,84.62,2.0,72.0,93.0,0.0,4.59,56.73,20.48,21.43,50.0,10.0,3.0,18.21,4.0,60.23886,62.950203
860557305612.0,201810,0,adicion,0.0,0.0,0.0,0.0,0.0,5.0,7.38,54.0,68.75,1.0,104.0,93.0,0.0,1.67,41.28,15.36,18.75,71.43,15.0,3.0,35.52,7.0,100.0,62.950203
902048201009.0,201811,0,adicion,1.299038,0.0,5.1200523e-06,0.25662816,0.10560108,7.0,0.59,13.0,100.0,3.0,22.0,21.0,0.0,2.16,71.71,5.25,40.0,20.0,6.0,4.0,2.57,0.0,100.0,93.18092
49345506961.0,201802,0,adicion,0.0,8.960091999999999e-06,2.0333e-05,0.0,0.0,8.0,4.77,1.0,75.0,2.0,2.0,10.0,0.0,0.48,20.11,5.25,50.0,80.0,9.0,2.0,0.87,3.0,88.43817,89.22658
91032615532.0,201807,0,adicion,0.7637626000000001,0.11520118,0.0,0.2749059,0.09706766,8.0,4.73,31.0,70.0,0.0,76.0,132.0,0.0,0.16,11.32,7.55,20.0,54.55,9.0,2.0,1.67,2.0,100.0,100.0
162604854832.0,201812,0,adicion,0.0,0.0,0.0,0.0123821935,0.0,7.0,6.13,34.0,90.91,1.0,140.0,56.0,0.0,2.54,28.95,17.44,23.08,57.14,4.0,3.0,10.15,1.0,100.0,100.0
194959587559.0,201812,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,16.57,152.0,25.0,10.0,263.0,99.0,51.47,28.37,74.89,39.04,41.67,62.5,14.0,5.0,49.14,0.0,100.0,100.0
350306921837.0,201803,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,9.92,5.0,37.5,1.0,155.0,74.0,0.0,7.0,17.21,38.4,12.5,62.5,6.0,2.0,20.32,0.0,100.0,100.0
517017165469.0,201809,0,adicion,1.1785113,6.400065599999999e-06,5.1200523e-06,0.042399596,0.122667916,6.0,0.22,17.0,71.43,0.0,246.0,145.0,0.0,0.39,70.42,2.56,14.29,41.46,3.0,5.0,12.59,2.0,0.0,0.0
619776866998.0,201811,0,objetivo,0.0,0.0,0.0,0.0,0.0,0.0,0.32,5.0,33.33,11.0,156.0,96.0,100.0,1.01,76.7,1.33,44.44,87.5,13.0,4.0,1.26,0.0,100.0,100.0
634967574297.0,201807,0,adicion,2.1650636000000003,2.5600261e-06,1.4080144e-05,0.3806862,0.34836623,12.0,8.91,15.0,44.44,8.0,69.0,66.0,0.0,0.37,14.04,25.6,21.05,57.89,10.0,4.0,0.17,0.0,100.0,100.0
764856299488.0,201810,0,adicion,0.0,2.6880276e-05,2.1760223e-05,0.62131554,0.0,10.0,21.39,35.0,16.67,15.0,208.0,183.0,0.0,2.29,49.39,23.68,50.0,75.0,15.0,3.0,4.85,0.0,100.0,100.0
802890920970.0,201805,0,adicion,0.0,3.8400394e-06,3.8400394e-06,0.0,0.0,0.0,1.71,30.0,45.45,15.0,83.0,97.0,0.0,0.55,29.5,3.9,33.33,66.67,15.0,4.0,6.47,6.0,100.0,100.0
821092093492.0,201812,0,adicion,0.6400955,0.0,2.5600261e-06,0.35332078,0.13546805,7.0,5.22,67.0,46.15,3.0,262.0,51.0,0.0,2.2,61.09,6.4,30.77,81.82,23.0,4.0,2.2,1.0,100.0,38.64183
850690394153.0,201801,0,adicion,0.0,1.3555333e-06,1.3555333e-06,0.0018732482999999,0.0,0.0,0.79,32.0,81.82,1.0,145.0,26.0,0.0,1.65,69.57,2.98,27.27,63.64,1.0,3.0,4.98,0.0,100.0,100.0
853961578874.0,201811,0,adicion,0.2763854,0.0,0.0,0.0,0.040533748,8.0,4.71,11.0,75.0,2.0,127.0,93.0,0.0,6.76,74.64,40.32,31.25,58.33,13.0,5.0,59.23,4.0,100.0,100.0
860068098891.0,201802,0,adicion,0.8498366,0.0,0.13555333,0.20974295,0.07455433,8.0,3.15,24.0,83.33,3.0,46.0,16.0,0.0,2.23,51.36,5.38,33.33,66.67,8.0,2.0,2.67,1.0,100.0,89.76719
911919159508.0,201808,0,adicion,0.2763854,0.0,0.0,0.033718467,0.010166501,7.0,2.17,18.0,88.89,1.0,123.0,131.0,0.0,1.9,56.95,5.69,10.53,20.0,12.0,2.0,4.03,0.0,100.0,100.0
50395081909.0,201805,0,adicion,0.37267798,0.0,0.0,0.023702335,0.0074667432,7.0,0.07,29.0,90.91,3.0,57.0,21.0,100.0,1.0,96.86,3.84,18.18,27.27,3.0,2.0,8.5,1.0,0.0,97.12486
173578948659.0,201803,0,adicion,0.6400955,0.25600263,0.0,0.17004198,0.10605439,11.0,9.79,2.0,80.0,3.0,112.0,36.0,0.0,4.32,24.84,36.35,20.0,75.0,4.0,3.0,15.22,1.0,100.0,100.0
254260997022.0,201805,0,adicion,0.8620066999999999,0.0,0.0,0.11253104,0.04744367,8.0,6.33,17.0,60.0,9.0,71.0,13.0,27.94,0.07,26.2,6.4,60.0,83.33,9.0,3.0,6.79,3.0,88.43817,55.88176
403471229008.0,201804,0,adicion,0.49300665,8.960091999999999e-06,0.12800132,0.13470347,0.13127704,12.0,0.17,30.0,84.62,6.0,69.0,34.0,65.62,4.18,320.3,3.84,28.57,60.0,12.0,4.0,3.74,0.0,24.695295,34.004227
443026030428.0,201806,0,adicion,1.6329931999999998,5.1200523e-06,0.0023040236,0.9293972,0.23674588,6.0,9.17,7.0,92.31,1.0,182.0,54.0,0.0,1.77,6.66,15.1,21.43,78.57,8.0,3.0,12.14,3.0,100.0,100.0
665553772566.0,201805,0,adicion,0.0,0.0001408014399999,0.00012416128,0.020208748,0.0,8.0,4.38,74.0,50.0,8.0,97.0,138.0,0.0,1.6,24.88,6.98,25.0,83.33,19.0,2.0,4.13,1.0,100.0,100.0
778860056948.0,201806,0,adicion,0.0,0.0,0.0,0.007492993,0.0,8.0,3.69,4.0,44.44,3.0,161.0,120.0,0.0,5.23,24.7,19.2,33.33,81.25,8.0,6.0,4.81,0.0,100.0,100.0
905585586681.0,201805,0,adicion,1.1902381000000002,0.0,0.0,0.27337763,0.10133437,11.0,0.63,12.0,69.23,10.0,120.0,52.0,0.0,2.44,75.97,4.35,30.77,58.33,10.0,4.0,14.05,0.0,100.0,100.0
924921019579.0,201811,0,objetivo,0.2763854,0.0,0.0,0.0,0.013866808,7.0,1.69,72.0,81.82,0.0,99.0,83.0,0.0,0.02,1.72,2.56,18.18,62.5,0.0,2.0,0.0,1.0,100.0,100.0
990976651762.0,201811,0,adicion,2.4986107000000004,0.0,0.0,0.12727928,0.06155582,0.0,0.53,35.0,92.86,1.0,60.0,35.0,0.0,0.48,33.08,1.39,14.29,25.0,25.0,2.0,1.61,1.0,100.0,100.0
966719146.0,201802,1,adicion,1.6051133999999998,1.2800131e-06,0.0,0.4839854,0.10373223,8.0,0.01,5.0,77.78,2.0,11.0,10.0,0.0,2.42,95.47,2.56,33.33,25.0,5.0,3.0,6.28,1.0,60.23886,55.88176
21768691570.0,201812,0,adicion,0.0,0.0,0.0,0.0,0.0,6.0,3.6,10.0,85.71,0.0,13.0,79.0,0.0,0.04,5.41,4.99,14.29,28.57,0.0,1.0,1.84,0.0,100.0,100.0
109756212860.0,201811,0,objetivo,0.0,0.0,0.0,0.0,0.0,6.0,37.13,3.0,100.0,5.0,50.0,14.0,0.0,7.42,22.91,44.8,20.0,33.33,5.0,1.0,15.37,1.0,100.0,49.520164
247968173634.0,201811,0,adicion,0.2763854,0.12800132,0.0,0.04745217,0.010666776,12.0,1.5,7.0,75.0,7.0,65.0,61.0,0.0,5.67,35.43,7.17,22.22,83.33,8.0,2.0,4.3,2.0,100.0,100.0
388253629897.0,201807,0,adicion,0.74535596,0.0002406424599999,0.0003417635,0.64311314,0.10986779,6.0,0.29,0.0,116.67,1.0,69.0,17.0,0.0,0.99,84.63,1.28,37.5,83.33,10.0,3.0,3.92,2.0,100.0,38.64183
436754050882.0,201811,0,objetivo,0.0,0.0,0.010240105,0.0,0.0,0.0,0.01,83.0,62.5,1.0,143.0,51.0,0.0,1.53,97.33,1.54,25.0,80.0,1.0,2.0,67.94,1.0,100.0,89.22658
550989535645.0,201812,0,adicion,0.7637626000000001,0.0004403245,0.00042240432,0.35625106,0.05421495,11.0,30.58,13.0,57.14,0.0,247.0,166.0,0.0,11.2,19.72,52.22,28.57,86.96,13.0,4.0,91.56,5.0,100.0,100.0
592518911196.0,201805,0,adicion,0.0,0.0,0.0,0.0056197443,0.0,0.0,3.46,3.0,50.0,2.0,153.0,26.0,0.0,2.94,29.75,6.4,62.5,80.0,10.0,5.0,1.53,0.0,100.0,100.0
843483310195.0,201805,0,adicion,0.2763854,0.0,0.0,0.0,0.0056480556,0.0,1.61,87.0,55.56,10.0,208.0,103.0,0.0,1.0,27.22,3.07,30.0,66.67,10.0,3.0,4.01,0.0,100.0,100.0
902154095390.0,201808,0,adicion,0.2763854,0.0,5.1200523e-06,0.07152793,0.02666694,11.0,9.31,60.0,76.47,0.0,93.0,100.0,0.0,8.23,82.63,32.0,17.65,40.0,12.0,3.0,35.64,0.0,70.751724,76.15992
921295341469.0,201809,0,adicion,0.47140452,0.0,0.0,0.14271174,0.08935238,7.0,8.01,16.0,55.56,0.0,181.0,62.0,0.0,2.75,38.28,21.76,22.22,81.25,8.0,4.0,26.98,2.0,100.0,100.0
925984203449.0,201806,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,3.23,23.0,50.0,0.0,40.0,127.0,0.0,1.25,8.05,6.4,33.33,84.62,24.0,2.0,11.71,3.0,100.0,100.0
952961722416.0,201805,0,adicion,0.0,0.0,0.0,0.18976983,0.0,8.0,13.68,55.0,38.46,11.0,228.0,250.0,0.0,3.07,20.32,19.2,15.38,64.71,19.0,2.0,24.06,3.0,100.0,100.0
983061569480.0,201803,0,adicion,3.0276504,0.051200524,0.0,0.5785003000000001,0.1333347,7.0,1.79,50.0,45.45,5.0,99.0,85.0,0.0,7.21,86.45,22.53,27.27,66.67,15.0,3.0,22.32,1.0,100.0,100.0
987306743796.0,201810,0,adicion,0.0,1.5360157999999997e-05,1.5360157999999997e-05,0.05306654,0.0,11.0,3.92,0.0,92.31,3.0,29.0,28.0,0.0,2.9,41.16,16.0,23.08,25.0,5.0,3.0,13.15,2.0,100.0,100.0
54103181329.0,201802,0,adicion,0.0,0.0,0.0,0.11239489,0.0,8.0,5.89,12.0,90.0,2.0,149.0,53.0,0.0,2.94,4.91,12.29,30.77,77.78,2.0,4.0,11.17,3.0,100.0,100.0
181327377044.0,201811,0,objetivo,0.0,0.0,0.0,0.0,0.0,0.0,1.62,57.0,43.75,2.0,169.0,107.0,0.0,7.81,83.5,15.36,12.5,50.0,2.0,2.0,30.56,0.0,100.0,100.0
280607675389.0,201805,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,2.06,33.0,80.0,0.0,71.0,21.0,0.0,1.78,55.44,3.84,30.0,75.0,2.0,3.0,2.65,0.0,100.0,97.12486
375925230002.0,201811,1,adicion,1.4976834,0.06400066,2.5600261e-06,0.0037464965,0.4731739,7.0,0.21,53.0,75.0,3.0,98.0,63.0,0.0,4.91,98.47,8.32,25.0,37.5,16.0,3.0,0.76,0.0,100.0,100.0
397947440635.0,201802,0,adicion,0.37267798,0.0,4.0666e-06,0.27709112,0.020333001,6.0,2.93,28.0,50.0,12.0,101.0,149.0,0.0,1.91,78.26,5.41,40.0,77.78,16.0,6.0,10.28,3.0,100.0,100.0
408906321532.0,201809,0,adicion,0.0,5.1200523e-06,5.1200523e-06,0.0,0.0,0.0,10.68,23.0,66.67,8.0,193.0,36.0,0.0,17.34,78.88,22.4,33.33,62.5,13.0,3.0,60.04,0.0,100.0,100.0
580359753827.0,201802,0,adicion,1.1149241,0.0,1.8977467e-05,0.44617763,0.16019045,8.0,0.85,0.0,76.92,2.0,64.0,55.0,0.0,2.88,78.31,5.9,38.46,33.33,2.0,5.0,9.69,1.0,100.0,100.0
661008693466.0,201809,0,adicion,0.0,0.0,0.0,0.0,0.0,7.0,2.38,79.0,66.67,2.0,98.0,17.0,0.0,4.43,62.11,10.62,40.0,44.44,2.0,6.0,11.61,1.0,100.0,100.0
718212071846.0,201809,0,adicion,0.37267798,0.0,0.0,0.0,0.033259,12.0,0.68,9.0,54.55,9.0,75.0,128.0,0.0,3.03,65.47,6.4,36.36,70.0,18.0,4.0,22.09,5.0,100.0,100.0
956479666288.0,201806,0,adicion,0.2763854,0.0,0.0,0.103755765,0.022592222,12.0,1.5,25.0,72.73,0.0,116.0,123.0,0.0,2.6,101.7,3.2,27.27,20.0,13.0,3.0,1.12,1.0,89.59435,100.0
1363401990.0,201807,0,adicion,0.0,0.0,0.012800131,0.0,0.0,8.0,5.5,6.0,92.31,1.0,91.0,21.0,0.0,1.39,23.85,10.24,35.71,44.44,1.0,5.0,5.2,2.0,100.0,97.12486
37735679731.0,201809,0,adicion,0.0,0.0,0.5760059000000001,0.15919963,0.0,12.0,13.12,8.0,88.89,1.0,78.0,5.0,0.0,0.0,96.95,13.12,33.33,83.33,1.0,3.0,11.19,3.0,100.0,62.950203
122307624203.0,201811,0,adicion,1.2555432,2.0480209e-05,2.5600261e-06,0.06592344,0.2570693,7.0,1.52,7.0,60.0,1.0,97.0,12.0,0.0,6.92,72.38,15.36,33.33,80.0,24.0,5.0,14.35,8.0,100.0,89.22658
130482026950.0,201811,0,adicion,0.8620066999999999,3.8400394e-06,2.5600261e-06,0.39099059,0.21653555,6.0,17.5,5.0,60.0,2.0,120.0,110.0,0.0,6.23,36.57,64.0,38.1,79.17,5.0,8.0,62.51,0.0,100.0,100.0
317900245049.0,201811,0,objetivo,0.0,0.0,0.38400394,0.79902244,0.0,8.0,2.57,2.0,71.43,3.0,52.0,51.0,0.0,0.6,19.64,5.06,28.57,76.92,13.0,2.0,0.04,0.0,100.0,100.0
604808207553.0,201812,0,adicion,0.0,6.400065599999999e-06,6.400065599999999e-06,0.10613308,0.0,0.0,1.05,38.0,88.24,0.0,175.0,33.0,0.0,8.37,75.33,15.36,23.53,12.5,7.0,4.0,49.58,0.0,100.0,100.0
699205862505.0,201801,1,adicion,0.0,0.0,8.1332e-06,0.19832318,0.0,6.0,0.07,13.0,84.21,3.0,92.0,46.0,0.0,3.82,54.98,4.39,25.0,71.43,3.0,5.0,8.89,1.0,100.0,100.0
729206330554.0,201810,0,adicion,0.2763854,0.00012288126,0.00011776121,0.0,0.0021333552,7.0,2.78,72.0,75.0,6.0,81.0,68.0,0.0,0.0,0.0,3.2,25.0,33.33,8.0,1.0,0.0,1.0,100.0,100.0
885627650618.0,201810,0,adicion,1.0374917,1.5360157999999997e-05,3.328034e-05,0.0035377691999999,0.16853505,8.0,2.39,6.0,77.78,3.0,78.0,18.0,0.0,0.91,28.37,4.61,33.33,33.33,3.0,3.0,3.06,0.0,100.0,91.56389
990439991961.0,201807,0,adicion,0.8620066999999999,1.2800131e-06,1.2800131e-06,0.35145167,0.26135516,0.0,0.36,55.0,90.0,10.0,145.0,35.0,0.0,4.19,99.1,7.23,27.27,33.33,10.0,3.0,15.44,1.0,100.0,100.0
148312370865.0,201808,0,adicion,1.440968,7.680078999999999e-06,0.0,0.5148446,0.2890728,11.0,6.4,13.0,83.33,2.0,79.0,38.0,0.0,0.0,0.0,12.8,33.33,62.5,15.0,2.0,0.0,2.0,100.0,100.0
255450473060.0,201806,0,adicion,1.1426091,0.0,0.0,0.68860847,0.18141408,11.0,0.46,29.0,80.0,3.0,39.0,56.0,0.0,1.52,70.41,2.56,40.0,50.0,3.0,4.0,1.37,0.0,100.0,100.0
395037791369.0,201804,0,adicion,0.0,3.8400394e-06,0.0,0.021226615,0.0,0.0,9.46,2.0,100.0,2.0,9.0,17.0,0.0,1.8,9.93,11.26,50.0,80.0,2.0,2.0,3.22,0.0,96.33644,89.76719
555840021725.0,201811,0,adicion,0.8291562,8.960091999999999e-06,1.5360157999999997e-05,0.70011634,0.14400147,8.0,9.01,36.0,78.57,8.0,139.0,124.0,0.0,0.95,9.23,20.61,33.33,73.68,11.0,5.0,0.66,5.0,100.0,100.0
677202998463.0,201811,0,objetivo,0.0,0.0,0.0,0.0,0.0,8.0,0.17,0.0,70.59,3.0,197.0,145.0,100.0,2.23,87.64,3.2,17.65,46.15,13.0,3.0,10.92,0.0,78.03251999999999,100.0
678387269245.0,201807,0,adicion,1.2583058,0.0,1.02401045e-05,0.6094478,0.18931818,0.0,4.42,36.0,54.55,7.0,213.0,138.0,0.0,9.68,29.78,19.2,36.36,58.33,11.0,4.0,28.84,1.0,100.0,100.0
699682115109.0,201811,0,adicion,0.2763854,0.0,0.0,0.0,0.005333388,5.0,1.79,63.0,50.0,14.0,101.0,33.0,0.0,2.33,61.52,8.96,37.5,55.56,2.0,3.0,11.23,2.0,100.0,99.14064
703626808769.0,201806,0,adicion,1.1902381000000002,0.0,5.1200523e-06,0.0461467729999999,0.02240023,12.0,2.57,50.0,85.71,2.0,67.0,30.0,0.0,1.27,33.82,3.97,42.86,60.0,8.0,3.0,1.7,0.0,100.0,100.0
793371220870.0,201810,0,objetivo,0.7637626000000001,0.0,8.704089e-05,0.14718857,0.20009804,8.0,11.12,4.0,85.71,4.0,114.0,31.0,0.0,3.86,20.91,14.98,42.86,90.91,18.0,3.0,1.8,1.0,100.0,100.0
813701826512.0,201812,0,objetivo,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,66.67,4.0,256.0,123.0,0.0,3.71,33.09,8.73,11.11,83.33,4.0,1.0,17.55,1.0,100.0,100.0
42513668515.0,201801,0,adicion,0.2763854,1.21998e-05,5.422133e-06,0.062487002,0.0056480556,11.0,1.26,23.0,77.78,2.0,77.0,29.0,0.0,0.3,25.01,1.76,33.33,50.0,18.0,3.0,1.05,1.0,100.0,100.0
125958576759.0,201811,0,adicion,0.0,0.0,0.0,3.5377693e-07,0.0,0.0,0.82,38.0,76.92,0.0,85.0,52.0,0.0,5.27,26.16,12.8,23.08,55.56,9.0,3.0,8.19,1.0,100.0,100.0
168873660298.0,201803,0,adicion,1.8911343,0.19200197,2.9440302e-05,0.93273324,0.35779667,7.0,4.98,10.0,45.45,2.0,108.0,80.0,0.0,0.14,43.02,5.12,63.64,85.71,2.0,7.0,5.72,0.0,100.0,100.0
207544227213.0,201807,0,adicion,1.9346979,1.2800131e-06,5.1200523e-06,0.89144135,0.57707256,5.0,0.04,14.0,40.0,4.0,114.0,132.0,0.0,6.15,107.17,10.15,28.57,50.0,4.0,6.0,43.95,0.0,13.770305,81.577446
219656792354.0,201810,0,objetivo,0.5527708,0.0,0.0,0.28302157,0.08533421,0.0,0.73,0.0,125.0,7.0,79.0,17.0,0.0,0.87,32.03,1.92,20.0,33.33,7.0,1.0,1.74,0.0,100.0,89.76719
364518887543.0,201806,0,adicion,2.046338,0.0,0.0,0.6391834,0.78741693,10.0,2.81,44.0,64.29,4.0,122.0,70.0,0.0,2.58,33.41,13.82,14.29,20.0,13.0,2.0,1.25,1.0,100.0,100.0
446828869914.0,201808,0,adicion,0.0,0.0,0.0,0.021060996,0.0,10.0,2.09,22.0,100.0,6.0,36.0,16.0,0.0,14.71,34.28,24.19,40.0,66.67,11.0,2.0,15.07,2.0,100.0,89.22658
451529861493.0,201808,0,adicion,1.118034,0.038400393,0.0,0.087191254,0.03200033,10.0,14.26,2.0,69.23,4.0,61.0,33.0,0.0,8.61,23.46,37.76,28.57,72.73,13.0,4.0,24.35,2.0,100.0,100.0
492914884107.0,201805,0,adicion,0.0,0.0,0.0,0.0037464965,0.0,0.0,10.44,0.0,85.71,2.0,54.0,42.0,0.0,4.23,55.87,23.22,28.57,84.62,7.0,2.0,15.49,2.0,100.0,93.18092
